number_of_traces,Trapezoid 0,Polynomial 0,Relation 0,Trapezoid 1,Polynomial 1,Relation 1,Trapezoid 2,Polynomial 2,Relation 2,Trapezoid 3,Polynomial 3,Relation 3,Trapezoid 4,Polynomial 4,Relation 4,Trapezoid 5,Polynomial 5,Relation 5,Trapezoid 6,Polynomial 6,Relation 6,Trapezoid 7,Polynomial 7,Relation 7,Trapezoid 8,Polynomial 8,Relation 8,Trapezoid 9,Polynomial 9,Relation 9,Trapezoid 10,Polynomial 10,Relation 10,Trapezoid 11,Polynomial 11,Relation 11,Trapezoid 12,Polynomial 12,Relation 12,Trapezoid 13,Polynomial 13,Relation 13,Trapezoid 14,Polynomial 14,Relation 14,Trapezoid 15,Polynomial 15,Relation 15,Trapezoid 16,Polynomial 16,Relation 16,Trapezoid 17,Polynomial 17,Relation 17,Trapezoid 18,Polynomial 18,Relation 18,Trapezoid 19,Polynomial 19,Relation 19,Trapezoid 20,Polynomial 20,Relation 20,Trapezoid 21,Polynomial 21,Relation 21,Trapezoid 22,Polynomial 22,Relation 22,Trapezoid 23,Polynomial 23,Relation 23,Trapezoid 24,Polynomial 24,Relation 24
102,0.01699995994567871,0.0532536506652832,0.14373350143432617,0.020112037658691406,0.06299948692321777,0.15656471252441406,0.024034976959228516,0.07796239852905273,0.16117167472839355,0.020256996154785156,0.06815290451049805,0.17878055572509766,0.018198251724243164,0.057317495346069336,0.14769864082336426,0.020963430404663086,0.06233859062194824,0.1404426097869873,0.017001867294311523,0.05729103088378906,0.14059925079345703,0.017304420471191406,0.056181907653808594,0.13949227333068848,0.021002531051635742,0.05818819999694824,0.1423323154449463,0.016959667205810547,0.05632925033569336,0.13540863990783691,0.020964384078979492,0.06132054328918457,0.12957429885864258,0.03499555587768555,0.09000134468078613,0.20938754081726074,0.025170087814331055,0.07523655891418457,0.2197272777557373,0.025998830795288086,0.08700013160705566,0.19800281524658203,0.02200937271118164,0.07201170921325684,0.16331696510314941,0.015996456146240234,0.05625486373901367,0.13181638717651367,0.01601099967956543,0.056607723236083984,0.13117003440856934,0.019307613372802734,0.05811667442321777,0.13499784469604492,0.018003463745117188,0.05535125732421875,0.13343453407287598,0.031995296478271484,0.13053631782531738,0.20554828643798828,0.022153139114379883,0.1163337230682373,0.22992348670959473,0.0251767635345459,0.0691370964050293,0.21893858909606934,0.02696967124938965,0.09022283554077148,0.2507944107055664,0.021182537078857422,0.08714985847473145,0.19732308387756348,0.0221555233001709,0.07621550559997559,0.1807544231414795
107,0.01800537109375,0.06338167190551758,0.1665172576904297,0.019236326217651367,0.06525087356567383,0.14859652519226074,0.017230749130249023,0.06032061576843262,0.14739251136779785,0.01900315284729004,0.06820368766784668,0.15850043296813965,0.017038583755493164,0.05633974075317383,0.15462350845336914,0.017966032028198242,0.06348586082458496,0.14173221588134766,0.0189974308013916,0.06036210060119629,0.1441187858581543,0.017963409423828125,0.05926871299743652,0.1408238410949707,0.01925516128540039,0.06596088409423828,0.16246724128723145,0.01796436309814453,0.05933046340942383,0.13823843002319336,0.017243623733520508,0.06354498863220215,0.1425788402557373,0.02700042724609375,0.1373453140258789,0.28856849670410156,0.02500176429748535,0.08738493919372559,0.2565467357635498,0.028001785278320312,0.10599589347839355,0.2594025135040283,0.017032384872436523,0.062236785888671875,0.14830327033996582,0.016997098922729492,0.0572812557220459,0.13890933990478516,0.017260313034057617,0.0580592155456543,0.1392509937286377,0.017002344131469727,0.05747413635253906,0.13723444938659668,0.019010066986083984,0.05948686599731445,0.14121627807617188,0.022998809814453125,0.0729987621307373,0.1878347396850586,0.028000593185424805,0.0782017707824707,0.21750974655151367,0.02200031280517578,0.07433319091796875,0.18859267234802246,0.031159639358520508,0.13550400733947754,0.24283862113952637,0.02123117446899414,0.06828522682189941,0.16795110702514648,0.025997400283813477,0.07925963401794434,0.19060897827148438
112,0.016984224319458008,0.0601961612701416,0.14990735054016113,0.019995927810668945,0.08900260925292969,0.16783547401428223,0.01799917221069336,0.06125283241271973,0.15597128868103027,0.019003629684448242,0.06299686431884766,0.15570950508117676,0.01799774169921875,0.05727052688598633,0.25573110580444336,0.019006729125976562,0.05714726448059082,0.1435089111328125,0.01726055145263672,0.061002254486083984,0.14571738243103027,0.01600027084350586,0.06450223922729492,0.14756536483764648,0.024996519088745117,0.06596088409423828,0.20151066780090332,0.016996383666992188,0.05834078788757324,0.14478015899658203,0.017998695373535156,0.05615425109863281,0.1518113613128662,0.03600668907165527,0.10029458999633789,0.2561800479888916,0.044141292572021484,0.1091775894165039,0.24059534072875977,0.03800153732299805,0.11131739616394043,0.2547166347503662,0.017003297805786133,0.06005263328552246,0.15975522994995117,0.016002178192138672,0.05924248695373535,0.14481472969055176,0.017000436782836914,0.05600166320800781,0.15639400482177734,0.015999794006347656,0.05700492858886719,0.14064407348632812,0.023056507110595703,0.08434581756591797,0.1551363468170166,0.03400444984436035,0.0951838493347168,0.2829115390777588,0.027227401733398438,0.09020566940307617,0.20462799072265625,0.021997928619384766,0.07220816612243652,0.2017514705657959,0.02399921417236328,0.08930468559265137,0.22876286506652832,0.020992279052734375,0.08218097686767578,0.2165391445159912,0.02400827407836914,0.08738279342651367,0.20470571517944336
117,0.016961336135864258,0.061321258544921875,0.1615135669708252,0.0201570987701416,0.0762643814086914,0.23049306869506836,0.017961740493774414,0.06721258163452148,0.15583300590515137,0.019000530242919922,0.06918978691101074,0.22161412239074707,0.015997648239135742,0.06104087829589844,0.17242765426635742,0.0191648006439209,0.07225918769836426,0.17068028450012207,0.01695871353149414,0.061475515365600586,0.16111016273498535,0.019001007080078125,0.06628131866455078,0.1576220989227295,0.01704120635986328,0.062123775482177734,0.15347528457641602,0.015999555587768555,0.05726742744445801,0.15271544456481934,0.01921558380126953,0.06618428230285645,0.17182302474975586,0.029999494552612305,0.11240267753601074,0.26059889793395996,0.025008440017700195,0.12818169593811035,0.21237587928771973,0.031000137329101562,0.11732983589172363,0.24118781089782715,0.01723623275756836,0.06119680404663086,0.15956687927246094,0.015999317169189453,0.06029057502746582,0.16270136833190918,0.019170045852661133,0.09319329261779785,0.1693434715270996,0.01697826385498047,0.06419992446899414,0.15987730026245117,0.01896357536315918,0.05928635597229004,0.1527411937713623,0.023000001907348633,0.07818436622619629,0.20647692680358887,0.02299809455871582,0.0749974250793457,0.20433998107910156,0.023960351943969727,0.07430267333984375,0.23032426834106445,0.02300119400024414,0.0841670036315918,0.22757387161254883,0.02099442481994629,0.07300996780395508,0.20500707626342773,0.029220104217529297,0.0851750373840332,0.2344214916229248
123,0.019968032836914062,0.06299901008605957,0.19499969482421875,0.022001028060913086,0.07199454307556152,0.23505139350891113,0.01803445816040039,0.06318879127502441,0.16163897514343262,0.027956724166870117,0.07847142219543457,0.20720458030700684,0.017242431640625,0.06018805503845215,0.18851923942565918,0.018037796020507812,0.06830835342407227,0.22575020790100098,0.01603865623474121,0.0622560977935791,0.16562461853027344,0.019277334213256836,0.07811832427978516,0.19665169715881348,0.017000675201416016,0.06496119499206543,0.18018317222595215,0.016193151473999023,0.06403398513793945,0.18857097625732422,0.01900315284729004,0.06721806526184082,0.16454648971557617,0.024999618530273438,0.0864253044128418,0.24207186698913574,0.024005651473999023,0.07738232612609863,0.2556724548339844,0.0280001163482666,0.1354670524597168,0.3238198757171631,0.019000768661499023,0.06499910354614258,0.16455721855163574,0.016999483108520508,0.06224346160888672,0.1576378345489502,0.018000125885009766,0.0702214241027832,0.16354656219482422,0.017274856567382812,0.06335306167602539,0.16657018661499023,0.018001556396484375,0.06322598457336426,0.16600275039672852,0.023002147674560547,0.08011078834533691,0.26459193229675293,0.023191213607788086,0.07914352416992188,0.22980737686157227,0.0229952335357666,0.08099985122680664,0.2656421661376953,0.02618122100830078,0.08800578117370605,0.2507667541503906,0.020272016525268555,0.07838273048400879,0.2846190929412842,0.02315354347229004,0.11078166961669922,0.2263789176940918
129,0.018960952758789062,0.07004761695861816,0.19295287132263184,0.021999597549438477,0.0859673023223877,0.22254133224487305,0.018277883529663086,0.06316971778869629,0.16301584243774414,0.027020931243896484,0.07300233840942383,0.21399760246276855,0.019963979721069336,0.08948659896850586,0.17290568351745605,0.02497124671936035,0.08844757080078125,0.20234060287475586,0.01900005340576172,0.06027531623840332,0.16533160209655762,0.01827859878540039,0.06118416786193848,0.16677188873291016,0.016997575759887695,0.0670008659362793,0.16155123710632324,0.020005464553833008,0.08041143417358398,0.18459844589233398,0.016035079956054688,0.06413149833679199,0.17220425605773926,0.025002479553222656,0.10033416748046875,0.25510573387145996,0.02199840545654297,0.07533740997314453,0.3026549816131592,0.04199647903442383,0.11999869346618652,0.27962446212768555,0.016228199005126953,0.06924319267272949,0.16843748092651367,0.016999006271362305,0.06124424934387207,0.16488242149353027,0.01699995994567871,0.06329059600830078,0.1681673526763916,0.016287803649902344,0.06400394439697266,0.16767096519470215,0.023035049438476562,0.08018612861633301,0.19880962371826172,0.031185150146484375,0.08116364479064941,0.29700160026550293,0.0220029354095459,0.0763711929321289,0.23973679542541504,0.030998706817626953,0.11052918434143066,0.2840087413787842,0.03399801254272461,0.1185305118560791,0.30465006828308105,0.030170440673828125,0.10799264907836914,0.24640560150146484,0.023000478744506836,0.08130216598510742,0.2278146743774414
135,0.01803874969482422,0.06500911712646484,0.1914234161376953,0.025035858154296875,0.07624220848083496,0.19844961166381836,0.01828455924987793,0.06526017189025879,0.181718111038208,0.021328449249267578,0.0720052719116211,0.3095669746398926,0.021001100540161133,0.09020018577575684,0.17795729637145996,0.01930069923400879,0.07418227195739746,0.21475815773010254,0.017001628875732422,0.0629584789276123,0.17848896980285645,0.018170595169067383,0.06621050834655762,0.18184256553649902,0.016996145248413086,0.08211159706115723,0.18758225440979004,0.018108606338500977,0.06422066688537598,0.16887855529785156,0.015999317169189453,0.06930375099182129,0.17060089111328125,0.024007797241210938,0.10663151741027832,0.27896904945373535,0.029163122177124023,0.08825802803039551,0.3017442226409912,0.025006532669067383,0.10538983345031738,0.336214542388916,0.020292997360229492,0.06920957565307617,0.17020821571350098,0.017212629318237305,0.0640401840209961,0.17283940315246582,0.020959138870239258,0.06432628631591797,0.17824482917785645,0.017000436782836914,0.06415390968322754,0.17203283309936523,0.020961999893188477,0.06822466850280762,0.17247366905212402,0.022217750549316406,0.07815384864807129,0.2379765510559082,0.02399921417236328,0.08439493179321289,0.2408123016357422,0.022965192794799805,0.12314510345458984,0.30214715003967285,0.03296828269958496,0.12116384506225586,0.291088342666626,0.027163028717041016,0.10224771499633789,0.28576135635375977,0.02199268341064453,0.07700014114379883,0.2111833095550537
141,0.016983985900878906,0.07100272178649902,0.24796199798583984,0.017998218536376953,0.06913614273071289,0.21791839599609375,0.019004344940185547,0.07226705551147461,0.19153594970703125,0.024996280670166016,0.09028244018554688,0.2260434627532959,0.01700305938720703,0.06532526016235352,0.18977689743041992,0.0189971923828125,0.06998085975646973,0.20799970626831055,0.018001794815063477,0.07238435745239258,0.19359636306762695,0.01896214485168457,0.06846499443054199,0.18921399116516113,0.018167734146118164,0.07603192329406738,0.21363162994384766,0.01603984832763672,0.06853985786437988,0.1821913719177246,0.01702284812927246,0.07000350952148438,0.18000555038452148,0.02700519561767578,0.1022939682006836,0.2938976287841797,0.028149843215942383,0.12999486923217773,0.29053735733032227,0.02399897575378418,0.12051129341125488,0.2932288646697998,0.017000198364257812,0.0680079460144043,0.18973779678344727,0.017351865768432617,0.06634402275085449,0.17850804328918457,0.01704096794128418,0.07040524482727051,0.19477248191833496,0.01700139045715332,0.06532168388366699,0.17901349067687988,0.01628851890563965,0.06723523139953613,0.18204212188720703,0.02321338653564453,0.0983729362487793,0.3421669006347656,0.02199554443359375,0.09319424629211426,0.27076196670532227,0.031001806259155273,0.0891726016998291,0.2726593017578125,0.02217841148376465,0.08323264122009277,0.3160736560821533,0.027998924255371094,0.11136913299560547,0.2610132694244385,0.022998571395874023,0.08003735542297363,0.19686460494995117
148,0.08281779289245605,0.2589871883392334,1.2490589618682861,0.03099656105041504,0.08295845985412598,0.21968698501586914,0.01734137535095215,0.07116436958312988,0.21215224266052246,0.018999338150024414,0.07100391387939453,0.19657278060913086,0.01824951171875,0.08023500442504883,0.19734716415405273,0.019961833953857422,0.07320499420166016,0.21662306785583496,0.017038345336914062,0.06840395927429199,0.19772768020629883,0.01732492446899414,0.07013726234436035,0.19970083236694336,0.021999120712280273,0.07800126075744629,0.19269204139709473,0.016005277633666992,0.06317424774169922,0.18584728240966797,0.016345500946044922,0.0659945011138916,0.18924927711486816,0.02719855308532715,0.13042116165161133,0.25884008407592773,0.02314281463623047,0.08318924903869629,0.2693135738372803,0.02599501609802246,0.10755562782287598,0.31905484199523926,0.017282485961914062,0.06917190551757812,0.20618939399719238,0.017038345336914062,0.08012890815734863,0.22588276863098145,0.016037464141845703,0.06525111198425293,0.19078373908996582,0.017000198364257812,0.07538914680480957,0.19574761390686035,0.01731133460998535,0.06815385818481445,0.1883533000946045,0.022179365158081055,0.08439302444458008,0.2588944435119629,0.02299666404724121,0.08524179458618164,0.33084964752197266,0.024964570999145508,0.11353111267089844,0.3059377670288086,0.025000333786010742,0.1023564338684082,0.27455711364746094,0.030998945236206055,0.09245705604553223,0.24740171432495117,0.018996477127075195,0.10846424102783203,0.27117323875427246
155,0.07500100135803223,0.39942502975463867,0.8694229125976562,0.01896524429321289,0.0793466567993164,0.21062588691711426,0.01999831199645996,0.06904149055480957,0.2608458995819092,0.018001556396484375,0.06899833679199219,0.1995410919189453,0.016999244689941406,0.07225346565246582,0.2141878604888916,0.01799607276916504,0.07695984840393066,0.23248767852783203,0.016999244689941406,0.07018375396728516,0.20868802070617676,0.01695990562438965,0.0670008659362793,0.19751453399658203,0.018175840377807617,0.06999754905700684,0.2417280673980713,0.017342805862426758,0.09396076202392578,0.2060403823852539,0.016000032424926758,0.0799872875213623,0.2035050392150879,0.022008180618286133,0.08414626121520996,0.2743992805480957,0.022223472595214844,0.08839821815490723,0.2907721996307373,0.024010419845581055,0.09639692306518555,0.33000636100769043,0.023171424865722656,0.08814430236816406,0.20580029487609863,0.01800394058227539,0.07500290870666504,0.20412230491638184,0.016992807388305664,0.07029294967651367,0.19617962837219238,0.016000032424926758,0.07515764236450195,0.22278404235839844,0.01700282096862793,0.0749976634979248,0.21458816528320312,0.026996135711669922,0.10139107704162598,0.3327758312225342,0.03299880027770996,0.13544225692749023,0.3686699867248535,0.034001827239990234,0.15055513381958008,0.290940523147583,0.03818988800048828,0.15546536445617676,0.35991668701171875,0.022174358367919922,0.08921599388122559,0.24594473838806152,0.026114940643310547,0.11543107032775879,0.26802563667297363
162,0.1541898250579834,0.36040735244750977,0.7593164443969727,0.017000198364257812,0.07319259643554688,0.2160651683807373,0.01899862289428711,0.07621145248413086,0.21923112869262695,0.01825881004333496,0.07319903373718262,0.21275925636291504,0.017287492752075195,0.06819415092468262,0.21100068092346191,0.019583702087402344,0.0920572280883789,0.249237060546875,0.01799488067626953,0.08033323287963867,0.2317488193511963,0.015998363494873047,0.07363271713256836,0.20763707160949707,0.02320265769958496,0.10456609725952148,0.2525789737701416,0.017011165618896484,0.07134437561035156,0.2078409194946289,0.017230749130249023,0.06901741027832031,0.2097454071044922,0.026001691818237305,0.09639811515808105,0.30768847465515137,0.022001266479492188,0.12330389022827148,0.31659936904907227,0.029208660125732422,0.13115596771240234,0.3475804328918457,0.018245458602905273,0.06942892074584961,0.2118828296661377,0.016996145248413086,0.07031011581420898,0.21146583557128906,0.01598215103149414,0.07257962226867676,0.20210981369018555,0.02299022674560547,0.09897303581237793,0.21391963958740234,0.020089149475097656,0.08019709587097168,0.21746373176574707,0.025183439254760742,0.10815572738647461,0.46642017364501953,0.02596879005432129,0.0964365005493164,0.3305215835571289,0.02517414093017578,0.11937308311462402,0.3280766010284424,0.03318357467651367,0.09043335914611816,0.2849240303039551,0.020162105560302734,0.08823180198669434,0.27773594856262207,0.027998685836791992,0.10319256782531738,0.26185083389282227
170,0.06499719619750977,0.3751029968261719,0.7798774242401123,0.018151044845581055,0.07328271865844727,0.2669687271118164,0.01800084114074707,0.07628798484802246,0.3056628704071045,0.018993616104125977,0.08201885223388672,0.22782087326049805,0.017279863357543945,0.07521247863769531,0.21678948402404785,0.01999974250793457,0.08812284469604492,0.3084218502044678,0.020186424255371094,0.08920741081237793,0.230118989944458,0.0170137882232666,0.07618927955627441,0.21849703788757324,0.018996000289916992,0.07856893539428711,0.22005629539489746,0.015999555587768555,0.07612133026123047,0.21919035911560059,0.01900196075439453,0.08918333053588867,0.28270697593688965,0.03599286079406738,0.10533285140991211,0.3974173069000244,0.024007320404052734,0.09545707702636719,0.3269007205963135,0.024181842803955078,0.12999725341796875,0.42241525650024414,0.017039775848388672,0.08000707626342773,0.23490095138549805,0.016997814178466797,0.0772707462310791,0.2247779369354248,0.01599907875061035,0.0753030776977539,0.2425849437713623,0.017000198364257812,0.07767963409423828,0.2149815559387207,0.01596379280090332,0.08231592178344727,0.2294449806213379,0.04000067710876465,0.1913752555847168,0.483767032623291,0.02900528907775879,0.1356501579284668,0.3764488697052002,0.030181407928466797,0.14730405807495117,0.36703038215637207,0.02219104766845703,0.1415421962738037,0.3452739715576172,0.020000219345092773,0.0803823471069336,0.23703455924987793,0.024300575256347656,0.10236549377441406,0.2429642677307129
178,0.05418968200683594,0.2476367950439453,0.34526610374450684,0.020228862762451172,0.0863955020904541,0.2748873233795166,0.018271923065185547,0.08517146110534668,0.24147987365722656,0.023190736770629883,0.09936642646789551,0.24610114097595215,0.018258094787597656,0.07500338554382324,0.231919527053833,0.02422475814819336,0.09156537055969238,0.4184093475341797,0.017959117889404297,0.08344912528991699,0.2446587085723877,0.01796126365661621,0.08436274528503418,0.2314622402191162,0.01916050910949707,0.09313011169433594,0.26008081436157227,0.019167184829711914,0.08274149894714355,0.24364566802978516,0.016212940216064453,0.08114027976989746,0.23458313941955566,0.025096654891967773,0.0999917984008789,0.341886043548584,0.023001909255981445,0.0943756103515625,0.31737828254699707,0.023000478744506836,0.10040044784545898,0.3322312831878662,0.02730584144592285,0.08832001686096191,0.251262903213501,0.019291400909423828,0.07915067672729492,0.2347583770751953,0.017275333404541016,0.07932496070861816,0.2288656234741211,0.01703929901123047,0.0780034065246582,0.22990036010742188,0.020035982131958008,0.08124041557312012,0.2289905548095703,0.035243988037109375,0.14141440391540527,0.4061160087585449,0.02500295639038086,0.1344928741455078,0.37995386123657227,0.030141115188598633,0.13111519813537598,0.4487924575805664,0.020992755889892578,0.10342216491699219,0.3538649082183838,0.01800823211669922,0.08215475082397461,0.2613801956176758,0.018000125885009766,0.08632683753967285,0.34000539779663086
187,0.020008087158203125,0.09332704544067383,0.257859468460083,0.017964601516723633,0.08639335632324219,0.25406694412231445,0.018993854522705078,0.08116769790649414,0.24761414527893066,0.019035816192626953,0.08297014236450195,0.2690243721008301,0.017004013061523438,0.07822656631469727,0.24022650718688965,0.025296449661254883,0.10219407081604004,0.6064407825469971,0.016994476318359375,0.07936739921569824,0.24766921997070312,0.01624894142150879,0.07732772827148438,0.2412126064300537,0.02000570297241211,0.09049391746520996,0.2662820816040039,0.016999483108520508,0.08038854598999023,0.23742079734802246,0.017963171005249023,0.08445501327514648,0.25533127784729004,0.021992921829223633,0.1215665340423584,0.39930272102355957,0.030998945236206055,0.12237691879272461,0.3894016742706299,0.02500009536743164,0.1535484790802002,0.3405325412750244,0.0200040340423584,0.08647370338439941,0.24880075454711914,0.016996383666992188,0.08228349685668945,0.2568061351776123,0.018001079559326172,0.08448266983032227,0.24019956588745117,0.017000913619995117,0.08127737045288086,0.23681902885437012,0.016997814178466797,0.08035469055175781,0.23922133445739746,0.025987625122070312,0.16752171516418457,0.6191868782043457,0.024005889892578125,0.13799691200256348,0.4039945602416992,0.026007890701293945,0.11020207405090332,0.3605687618255615,0.0321805477142334,0.10826539993286133,0.38478589057922363,0.027134180068969727,0.10038161277770996,0.374619722366333,0.023999691009521484,0.10239243507385254,0.3059849739074707
196,0.018969058990478516,0.08718156814575195,0.2758152484893799,0.0192105770111084,0.08216428756713867,0.31330084800720215,0.017048358917236328,0.09021806716918945,0.2869725227355957,0.01902937889099121,0.08496212959289551,0.2721998691558838,0.017006635665893555,0.08821392059326172,0.2629978656768799,0.036185503005981445,0.1764669418334961,0.44741201400756836,0.01699995994567871,0.0844888687133789,0.2615785598754883,0.016999483108520508,0.08745813369750977,0.2647738456726074,0.019169092178344727,0.09019851684570312,0.24823760986328125,0.018000125885009766,0.09220075607299805,0.2538895606994629,0.01921701431274414,0.09529995918273926,0.2612321376800537,0.0332179069519043,0.14230704307556152,0.4379143714904785,0.02200150489807129,0.10735487937927246,0.3476905822753906,0.024219512939453125,0.10441398620605469,0.4244225025177002,0.016997575759887695,0.09003949165344238,0.26578187942504883,0.017035245895385742,0.08728766441345215,0.2668492794036865,0.018996715545654297,0.100433349609375,0.2841918468475342,0.01700901985168457,0.0832822322845459,0.25881481170654297,0.017000913619995117,0.08244585990905762,0.24721574783325195,0.0442051887512207,0.18080902099609375,0.4667696952819824,0.03099822998046875,0.13328218460083008,0.45027947425842285,0.02298903465270996,0.11217594146728516,0.4314095973968506,0.025158405303955078,0.11499786376953125,0.3953840732574463,0.024003982543945312,0.12799549102783203,0.3408830165863037,0.02023768424987793,0.09939980506896973,0.29588794708251953
205,0.017000913619995117,0.09021353721618652,0.27855634689331055,0.022002458572387695,0.10100245475769043,0.2748434543609619,0.017250776290893555,0.09524703025817871,0.26224803924560547,0.018039941787719727,0.08998823165893555,0.2954709529876709,0.020000696182250977,0.10542130470275879,0.30216312408447266,0.030029296875,0.16665005683898926,0.41538214683532715,0.0189969539642334,0.09613943099975586,0.28520798683166504,0.019004344940185547,0.10744047164916992,0.27965831756591797,0.017043113708496094,0.08811259269714355,0.2647364139556885,0.018275737762451172,0.09214305877685547,0.32013511657714844,0.019959211349487305,0.09447050094604492,0.27199554443359375,0.033003807067871094,0.12239980697631836,0.5122709274291992,0.023207664489746094,0.14530277252197266,0.37369418144226074,0.026206016540527344,0.12135148048400879,0.42774248123168945,0.017002582550048828,0.1054222583770752,0.26529860496520996,0.018999576568603516,0.09635686874389648,0.2800629138946533,0.01800680160522461,0.08699989318847656,0.2694523334503174,0.016213417053222656,0.0902400016784668,0.2643916606903076,0.01700305938720703,0.09247040748596191,0.33925318717956543,0.03116750717163086,0.1611313819885254,0.4091341495513916,0.03099966049194336,0.16457056999206543,0.4524979591369629,0.027119874954223633,0.131239652633667,0.3935720920562744,0.028998851776123047,0.1341686248779297,0.49992847442626953,0.021000385284423828,0.131317138671875,0.36611485481262207,0.020217418670654297,0.09240174293518066,0.3286404609680176
