number_of_traces,Trapezoid 0,Polynomial 0,Relation 0,Trapezoid 1,Polynomial 1,Relation 1,Trapezoid 2,Polynomial 2,Relation 2,Trapezoid 3,Polynomial 3,Relation 3,Trapezoid 4,Polynomial 4,Relation 4,Trapezoid 5,Polynomial 5,Relation 5,Trapezoid 6,Polynomial 6,Relation 6,Trapezoid 7,Polynomial 7,Relation 7,Trapezoid 8,Polynomial 8,Relation 8,Trapezoid 9,Polynomial 9,Relation 9,Trapezoid 10,Polynomial 10,Relation 10,Trapezoid 11,Polynomial 11,Relation 11,Trapezoid 12,Polynomial 12,Relation 12,Trapezoid 13,Polynomial 13,Relation 13,Trapezoid 14,Polynomial 14,Relation 14,Trapezoid 15,Polynomial 15,Relation 15,Trapezoid 16,Polynomial 16,Relation 16,Trapezoid 17,Polynomial 17,Relation 17,Trapezoid 18,Polynomial 18,Relation 18,Trapezoid 19,Polynomial 19,Relation 19,Trapezoid 20,Polynomial 20,Relation 20,Trapezoid 21,Polynomial 21,Relation 21,Trapezoid 22,Polynomial 22,Relation 22,Trapezoid 23,Polynomial 23,Relation 23,Trapezoid 24,Polynomial 24,Relation 24
215,0.018004894256591797,0.0874481201171875,0.3002445697784424,0.01699972152709961,0.09296393394470215,0.3546631336212158,0.01799917221069336,0.09247279167175293,0.2868990898132324,0.021001338958740234,0.11919212341308594,0.3511035442352295,0.01704120635986328,0.09199881553649902,0.29438114166259766,0.022003173828125,0.1081552505493164,0.375934362411499,0.018247365951538086,0.09999608993530273,0.29233360290527344,0.018006324768066406,0.09057044982910156,0.2780280113220215,0.017034292221069336,0.09000515937805176,0.27440452575683594,0.01803755760192871,0.09526348114013672,0.28691601753234863,0.017002582550048828,0.09619951248168945,0.27829980850219727,0.02500605583190918,0.18735766410827637,0.5348293781280518,0.02813410758972168,0.1659989356994629,0.3695812225341797,0.023004531860351562,0.13164043426513672,0.44976019859313965,0.01701068878173828,0.09158802032470703,0.27497386932373047,0.018038034439086914,0.09935474395751953,0.31023240089416504,0.017963647842407227,0.09261441230773926,0.2810797691345215,0.016965150833129883,0.0855710506439209,0.28037428855895996,0.020003795623779297,0.09434962272644043,0.285372257232666,0.022004127502441406,0.11237382888793945,0.4068291187286377,0.025002717971801758,0.16245412826538086,0.5245141983032227,0.02411031723022461,0.16857075691223145,0.4170238971710205,0.026044607162475586,0.11040329933166504,0.3355724811553955,0.020992755889892578,0.11459231376647949,0.3600344657897949,0.01900506019592285,0.11613726615905762,0.40567803382873535
225,0.01600027084350586,0.09423065185546875,0.30393028259277344,0.02130413055419922,0.1242680549621582,0.31899476051330566,0.016001462936401367,0.09842109680175781,0.30930113792419434,0.02200007438659668,0.13024282455444336,0.3110482692718506,0.01799941062927246,0.09404921531677246,0.30060458183288574,0.031206846237182617,0.13864707946777344,0.3781418800354004,0.0160372257232666,0.09453773498535156,0.2948172092437744,0.019038915634155273,0.09866619110107422,0.2922847270965576,0.017006874084472656,0.09600543975830078,0.29181957244873047,0.020003557205200195,0.10336828231811523,0.2992687225341797,0.018334388732910156,0.09100055694580078,0.30312395095825195,0.02900099754333496,0.21559357643127441,0.5269660949707031,0.0240020751953125,0.1159982681274414,0.43739748001098633,0.02599310874938965,0.16333937644958496,0.5081734657287598,0.019232988357543945,0.0975806713104248,0.2912569046020508,0.01739811897277832,0.09716391563415527,0.3499794006347656,0.019043445587158203,0.09816956520080566,0.2897512912750244,0.016336917877197266,0.09914231300354004,0.2924056053161621,0.017037630081176758,0.10143494606018066,0.29291367530822754,0.025000810623168945,0.16120195388793945,0.45052528381347656,0.023184537887573242,0.1292719841003418,0.48328661918640137,0.02603626251220703,0.13157010078430176,0.41077470779418945,0.030157089233398438,0.14227509498596191,0.37918734550476074,0.02617359161376953,0.1494307518005371,0.3823559284210205,0.025218725204467773,0.13912320137023926,0.318892240524292
236,0.018210887908935547,0.1002357006072998,0.38402771949768066,0.020000219345092773,0.10732007026672363,0.30513644218444824,0.017000913619995117,0.10141539573669434,0.30568790435791016,0.017000675201416016,0.09624481201171875,0.29749512672424316,0.0180051326751709,0.09926295280456543,0.3253147602081299,0.019217491149902344,0.10343313217163086,0.32930707931518555,0.021147727966308594,0.19135475158691406,0.3298623561859131,0.01799774169921875,0.10623788833618164,0.3211526870727539,0.016998767852783203,0.10129880905151367,0.3538026809692383,0.019001483917236328,0.10065817832946777,0.31249547004699707,0.03811907768249512,0.1303257942199707,0.31394171714782715,0.024002790451049805,0.12743043899536133,0.42055773735046387,0.024997949600219727,0.12221121788024902,0.4721486568450928,0.02400374412536621,0.14300084114074707,0.4909365177154541,0.017000913619995117,0.09948110580444336,0.3050389289855957,0.017037630081176758,0.10632538795471191,0.3198087215423584,0.017998933792114258,0.10772204399108887,0.3190310001373291,0.017013072967529297,0.10144162178039551,0.3586113452911377,0.016641855239868164,0.09296035766601562,0.2998044490814209,0.02219367027282715,0.12222123146057129,0.4234473705291748,0.03524589538574219,0.17747712135314941,0.43349552154541016,0.03398895263671875,0.14946675300598145,0.5550217628479004,0.0222623348236084,0.13847827911376953,0.40874481201171875,0.028192758560180664,0.12030768394470215,0.37052178382873535,0.018009662628173828,0.11502742767333984,0.42160797119140625
247,0.01900506019592285,0.11149239540100098,0.32921767234802246,0.017040491104125977,0.10446381568908691,0.3151400089263916,0.01700425148010254,0.11222648620605469,0.4360353946685791,0.017960071563720703,0.11436676979064941,0.32509350776672363,0.018998146057128906,0.11121463775634766,0.3777580261230469,0.018302202224731445,0.16557860374450684,0.4157984256744385,0.021094322204589844,0.11443686485290527,0.3495464324951172,0.02003931999206543,0.11840486526489258,0.3298487663269043,0.01799917221069336,0.10959196090698242,0.32647132873535156,0.01822829246520996,0.1095120906829834,0.31656527519226074,0.018002986907958984,0.10604000091552734,0.36096835136413574,0.02421712875366211,0.13722634315490723,0.46358394622802734,0.028228759765625,0.19954156875610352,0.5058083534240723,0.023006200790405273,0.13543152809143066,0.5248939990997314,0.019997596740722656,0.1026148796081543,0.322664737701416,0.0180356502532959,0.10921216011047363,0.3422269821166992,0.018001079559326172,0.10151457786560059,0.3327603340148926,0.017203807830810547,0.1234290599822998,0.3476450443267822,0.01703190803527832,0.10812520980834961,0.3306734561920166,0.02199077606201172,0.14549970626831055,0.4576272964477539,0.03335976600646973,0.1252129077911377,0.44392824172973633,0.0229952335357666,0.123199462890625,0.44734621047973633,0.019037961959838867,0.11841416358947754,0.4217569828033447,0.018962860107421875,0.11719703674316406,0.48649144172668457,0.025001049041748047,0.16068196296691895,0.4351623058319092
259,0.017003297805786133,0.11533141136169434,0.36260557174682617,0.0181882381439209,0.11332511901855469,0.3533303737640381,0.019197702407836914,0.12496638298034668,0.37523818016052246,0.01696491241455078,0.11325931549072266,0.3240177631378174,0.029000520706176758,0.15961885452270508,0.3589317798614502,0.020236730575561523,0.1214907169342041,0.46848535537719727,0.020000696182250977,0.11869478225708008,0.3435969352722168,0.019384384155273438,0.11614298820495605,0.33976101875305176,0.01899862289428711,0.2015209197998047,0.36945605278015137,0.01704573631286621,0.11815786361694336,0.3441781997680664,0.020962238311767578,0.11427879333496094,0.35207104682922363,0.03419017791748047,0.14623379707336426,0.5148367881774902,0.02299809455871582,0.13558626174926758,0.4761221408843994,0.02121138572692871,0.1334545612335205,0.580561637878418,0.020962238311767578,0.16578006744384766,0.34821367263793945,0.019290685653686523,0.10826683044433594,0.3407175540924072,0.019315481185913086,0.11951327323913574,0.342818021774292,0.020005226135253906,0.11654400825500488,0.3469972610473633,0.018190383911132812,0.10845494270324707,0.35271763801574707,0.026210546493530273,0.14553070068359375,0.5613515377044678,0.022176265716552734,0.1383516788482666,0.5727789402008057,0.024198293685913086,0.16645264625549316,0.4608941078186035,0.019994735717773438,0.14516377449035645,0.4420795440673828,0.02299642562866211,0.14784932136535645,0.44504308700561523,0.01919388771057129,0.11743950843811035,0.40843701362609863
271,0.018002748489379883,0.11628127098083496,0.36214613914489746,0.01897144317626953,0.14046144485473633,0.4950368404388428,0.020048141479492188,0.12030315399169922,0.4646167755126953,0.016153812408447266,0.11744499206542969,0.36241984367370605,0.01900339126586914,0.11654067039489746,0.4089949131011963,0.022002696990966797,0.12603759765625,0.3978753089904785,0.018034696578979492,0.12250089645385742,0.3649122714996338,0.019178390502929688,0.12526512145996094,0.36144304275512695,0.01703929901123047,0.11541438102722168,0.3565671443939209,0.017000675201416016,0.1172945499420166,0.3519136905670166,0.01900458335876465,0.13296008110046387,0.36176347732543945,0.023005247116088867,0.14869332313537598,0.5155713558197021,0.024003982543945312,0.19835448265075684,0.5106141567230225,0.034177303314208984,0.18150591850280762,0.5113952159881592,0.018004655838012695,0.11699938774108887,0.3561103343963623,0.01901102066040039,0.12035250663757324,0.3821859359741211,0.016999483108520508,0.11961627006530762,0.3837127685546875,0.020201921463012695,0.12709522247314453,0.3533804416656494,0.018999099731445312,0.1266460418701172,0.37351012229919434,0.02514338493347168,0.2045423984527588,0.5225317478179932,0.02599644660949707,0.17635869979858398,0.5119180679321289,0.02899622917175293,0.15646004676818848,0.5044846534729004,0.02600574493408203,0.16412901878356934,0.4888434410095215,0.023033857345581055,0.16610193252563477,0.4576082229614258,0.019304513931274414,0.12096643447875977,0.38736844062805176
284,0.01796412467956543,0.12567377090454102,0.3824803829193115,0.02030181884765625,0.12830233573913574,0.4109787940979004,0.031097888946533203,0.14564943313598633,0.5119664669036865,0.017997026443481445,0.13526368141174316,0.4342682361602783,0.019037723541259766,0.1436309814453125,0.3981308937072754,0.020000457763671875,0.13024187088012695,0.46339917182922363,0.016999483108520508,0.11651945114135742,0.4756495952606201,0.0200040340423584,0.13522028923034668,0.47116661071777344,0.020009517669677734,0.13645410537719727,0.39260411262512207,0.01599740982055664,0.11900663375854492,0.4125809669494629,0.018967390060424805,0.12055850028991699,0.36788439750671387,0.025005817413330078,0.1817319393157959,0.5603790283203125,0.02300286293029785,0.22718381881713867,0.5677669048309326,0.02399611473083496,0.21799993515014648,0.5671286582946777,0.017958879470825195,0.11717987060546875,0.37156009674072266,0.017262697219848633,0.12632203102111816,0.35850954055786133,0.019196271896362305,0.12418723106384277,0.38595080375671387,0.018184900283813477,0.1273036003112793,0.39876866340637207,0.016219615936279297,0.12862491607666016,0.432891845703125,0.025002241134643555,0.17269062995910645,0.5107245445251465,0.02299976348876953,0.15639734268188477,0.616187334060669,0.024143695831298828,0.16559171676635742,0.5679967403411865,0.025165557861328125,0.134368896484375,0.49260568618774414,0.023051738739013672,0.1274275779724121,0.3963325023651123,0.019997596740722656,0.14638543128967285,0.5186188220977783
298,0.01903700828552246,0.12912559509277344,0.37836241722106934,0.027001380920410156,0.15377426147460938,0.4080216884613037,0.027358531951904297,0.17543435096740723,0.515977144241333,0.018003225326538086,0.13032221794128418,0.3923218250274658,0.01799774169921875,0.13664674758911133,0.391467809677124,0.020003080368041992,0.14028096199035645,0.4052608013153076,0.0179898738861084,0.13956475257873535,0.40593695640563965,0.017003774642944336,0.13683390617370605,0.38773298263549805,0.018999576568603516,0.1379539966583252,0.3973984718322754,0.018991947174072266,0.13824844360351562,0.392366886138916,0.018040895462036133,0.13573789596557617,0.3917262554168701,0.022001266479492188,0.16758465766906738,0.6706693172454834,0.04037284851074219,0.1873786449432373,0.6490960121154785,0.022995948791503906,0.17166495323181152,0.5952913761138916,0.01800370216369629,0.1314082145690918,0.3804898262023926,0.017347335815429688,0.12929511070251465,0.4048023223876953,0.021039485931396484,0.14443349838256836,0.38254356384277344,0.01820826530456543,0.1331477165222168,0.4243621826171875,0.019994020462036133,0.13660216331481934,0.3837125301361084,0.023998498916625977,0.16452240943908691,0.5946493148803711,0.02300262451171875,0.19451498985290527,0.5301792621612549,0.03700065612792969,0.19569802284240723,0.5339968204498291,0.020145177841186523,0.19462108612060547,0.5377466678619385,0.02718043327331543,0.13138175010681152,0.4237020015716553,0.025008201599121094,0.13844943046569824,0.42131900787353516
312,0.020264625549316406,0.14395809173583984,0.46430039405822754,0.01699972152709961,0.13125109672546387,0.4468863010406494,0.02199554443359375,0.16907358169555664,0.5648930072784424,0.018004417419433594,0.1431899070739746,0.42212653160095215,0.016125917434692383,0.14345979690551758,0.4178926944732666,0.01796722412109375,0.1463007926940918,0.5531604290008545,0.017000436782836914,0.1372377872467041,0.4139096736907959,0.018008947372436523,0.1435413360595703,0.40796637535095215,0.019988059997558594,0.13500332832336426,0.4633052349090576,0.016364097595214844,0.16157078742980957,0.4215729236602783,0.017995357513427734,0.13475728034973145,0.39783644676208496,0.026005268096923828,0.22672176361083984,0.5689737796783447,0.025001049041748047,0.1777951717376709,0.605919361114502,0.023162126541137695,0.29712390899658203,0.6405491828918457,0.018001794815063477,0.1471576690673828,0.4075746536254883,0.018036603927612305,0.15444040298461914,0.4157450199127197,0.017000913619995117,0.13420891761779785,0.40774106979370117,0.01799941062927246,0.13978123664855957,0.4412250518798828,0.018967866897583008,0.13957571983337402,0.42112064361572266,0.02200007438659668,0.17425274848937988,0.6395339965820312,0.023000717163085938,0.19974923133850098,0.6539649963378906,0.0311582088470459,0.22130465507507324,0.5741367340087891,0.02426624298095703,0.15948247909545898,0.4572896957397461,0.01900506019592285,0.14056062698364258,0.5450589656829834,0.019000530242919922,0.14325189590454102,0.5139749050140381
327,0.020946025848388672,0.15581488609313965,0.46669864654541016,0.031004905700683594,0.16059589385986328,0.5409743785858154,0.020316600799560547,0.18217158317565918,0.7560563087463379,0.01599287986755371,0.14371418952941895,0.4451451301574707,0.018997907638549805,0.16130542755126953,0.46691226959228516,0.030164241790771484,0.20391464233398438,0.759737491607666,0.024173498153686523,0.1493849754333496,0.4681358337402344,0.017209529876708984,0.1475374698638916,0.43315887451171875,0.018957853317260742,0.14523983001708984,0.4350264072418213,0.01734781265258789,0.15050768852233887,0.43163108825683594,0.017001867294311523,0.1499948501586914,0.4753124713897705,0.023180723190307617,0.21657371520996094,0.7752261161804199,0.026697874069213867,0.19050359725952148,0.589846134185791,0.0250394344329834,0.19060683250427246,0.5172638893127441,0.01728677749633789,0.15364336967468262,0.42597055435180664,0.017999887466430664,0.14323925971984863,0.4353506565093994,0.0189971923828125,0.16962671279907227,0.4162898063659668,0.0200040340423584,0.14957165718078613,0.4186246395111084,0.017999649047851562,0.16171693801879883,0.4152956008911133,0.03100299835205078,0.2639479637145996,0.6214137077331543,0.025006532669067383,0.18422937393188477,0.6194136142730713,0.02499866485595703,0.17149615287780762,0.6443066596984863,0.01900005340576172,0.17348837852478027,0.4843909740447998,0.023003339767456055,0.17076921463012695,0.5257484912872314,0.029003143310546875,0.19872117042541504,0.5268754959106445
343,0.019037723541259766,0.1617579460144043,0.4685029983520508,0.024959325790405273,0.19477558135986328,0.5460641384124756,0.030962705612182617,0.19830536842346191,0.5762608051300049,0.016997575759887695,0.15755867958068848,0.4674553871154785,0.017258167266845703,0.15253043174743652,0.4431040287017822,0.04913496971130371,0.2872600555419922,0.6841657161712646,0.021970748901367188,0.15485215187072754,0.451946496963501,0.017960309982299805,0.17356371879577637,0.4815676212310791,0.018999814987182617,0.1699662208557129,0.469496488571167,0.019292593002319336,0.14773154258728027,0.4572157859802246,0.01799178123474121,0.16849684715270996,0.44951701164245605,0.03499889373779297,0.2598447799682617,0.6484057903289795,0.03316330909729004,0.22569537162780762,0.6295225620269775,0.020287036895751953,0.2351984977722168,0.5641307830810547,0.019160032272338867,0.16367602348327637,0.46059274673461914,0.018231630325317383,0.17045378684997559,0.448681116104126,0.017963409423828125,0.1568002700805664,0.46076440811157227,0.01700568199157715,0.14975833892822266,0.4358499050140381,0.017999887466430664,0.14403820037841797,0.46448755264282227,0.023009777069091797,0.22249960899353027,0.6088414192199707,0.023206710815429688,0.22476482391357422,0.6967785358428955,0.02099776268005371,0.27225732803344727,0.6180112361907959,0.028211593627929688,0.2379007339477539,0.6079325675964355,0.019999265670776367,0.16215276718139648,0.5629391670227051,0.023957490921020508,0.1745157241821289,0.6229870319366455
359,0.018027305603027344,0.1703629493713379,0.4734935760498047,0.019992351531982422,0.1668689250946045,0.5351133346557617,0.0220034122467041,0.17645668983459473,0.6159815788269043,0.019993305206298828,0.18043732643127441,0.5095798969268799,0.01800537109375,0.16841793060302734,0.5837392807006836,0.02121257781982422,0.1833813190460205,0.5583600997924805,0.01901078224182129,0.16380047798156738,0.46142125129699707,0.019994735717773438,0.17778682708740234,0.5381066799163818,0.017003297805786133,0.17194724082946777,0.46414613723754883,0.017039775848388672,0.16459965705871582,0.5403428077697754,0.01799917221069336,0.1692357063293457,0.4820373058319092,0.030199050903320312,0.30434274673461914,0.6918759346008301,0.02500319480895996,0.2531893253326416,0.7004532814025879,0.02028369903564453,0.17816448211669922,0.6295216083526611,0.01723194122314453,0.1704883575439453,0.4841635227203369,0.018040895462036133,0.17469286918640137,0.47151994705200195,0.020965099334716797,0.20070886611938477,0.49996209144592285,0.017958641052246094,0.1681044101715088,0.4558076858520508,0.017034292221069336,0.16700077056884766,0.5296502113342285,0.021999359130859375,0.20094680786132812,0.7116947174072266,0.024184226989746094,0.21873712539672852,0.6906287670135498,0.029171466827392578,0.23792266845703125,0.6843106746673584,0.026007890701293945,0.20499467849731445,0.6433629989624023,0.019999980926513672,0.19860553741455078,0.644700288772583,0.021157503128051758,0.2532510757446289,0.6128242015838623
376,0.018157243728637695,0.18218040466308594,0.5182647705078125,0.0252988338470459,0.21741652488708496,0.6234097480773926,0.020172119140625,0.22036337852478027,0.6981260776519775,0.020167827606201172,0.2017531394958496,0.5150051116943359,0.01799774169921875,0.17489099502563477,0.5138516426086426,0.02125072479248047,0.20029830932617188,0.6091327667236328,0.018004179000854492,0.17380690574645996,0.48959779739379883,0.019963979721069336,0.1714332103729248,0.49873805046081543,0.0179593563079834,0.17383480072021484,0.4837663173675537,0.01903510093688965,0.17592906951904297,0.49959778785705566,0.019035816192626953,0.18703532218933105,0.5191977024078369,0.028000593185424805,0.22193694114685059,0.7365448474884033,0.027219057083129883,0.23276519775390625,0.762977123260498,0.021997451782226562,0.19951486587524414,0.5648787021636963,0.019005775451660156,0.18717741966247559,0.5124034881591797,0.01800060272216797,0.18634819984436035,0.5258533954620361,0.01915431022644043,0.17337274551391602,0.5116980075836182,0.019034862518310547,0.17803406715393066,0.4782681465148926,0.018029212951660156,0.18583297729492188,0.49138379096984863,0.022996902465820312,0.220658540725708,0.7984771728515625,0.02200007438659668,0.21547603607177734,0.7521572113037109,0.028188228607177734,0.2846646308898926,0.7196695804595947,0.021242380142211914,0.20981383323669434,0.5612325668334961,0.030118227005004883,0.23270773887634277,0.6370849609375,0.02599620819091797,0.2433793544769287,0.7592184543609619
394,0.02000260353088379,0.19340181350708008,0.5589020252227783,0.021040678024291992,0.19352245330810547,0.5563271045684814,0.021999597549438477,0.22603511810302734,0.6288576126098633,0.01796436309814453,0.17822527885437012,0.5322465896606445,0.020223379135131836,0.19463562965393066,0.5316567420959473,0.02104020118713379,0.20879387855529785,0.6065883636474609,0.018289804458618164,0.19684052467346191,0.5820784568786621,0.016997575759887695,0.18464112281799316,0.5166187286376953,0.01800227165222168,0.18520736694335938,0.5764482021331787,0.01799774169921875,0.18558597564697266,0.5028903484344482,0.017040491104125977,0.1960134506225586,0.5247883796691895,0.034998178482055664,0.3853781223297119,0.8492286205291748,0.024997234344482422,0.23192834854125977,0.7247111797332764,0.01996588706970215,0.2027444839477539,0.55735182762146,0.018032312393188477,0.1845228672027588,0.5090103149414062,0.02899956703186035,0.2170853614807129,0.5380749702453613,0.01927638053894043,0.208237886428833,0.5293641090393066,0.018000125885009766,0.18548059463500977,0.5418109893798828,0.016997814178466797,0.18414640426635742,0.5344631671905518,0.027184247970581055,0.21780610084533691,0.7543315887451172,0.02799820899963379,0.24034428596496582,0.8299462795257568,0.022996187210083008,0.2976677417755127,0.767005443572998,0.01899552345275879,0.20191287994384766,0.6767580509185791,0.028233766555786133,0.23839139938354492,0.6308798789978027,0.029127836227416992,0.2687835693359375,0.7105038166046143
413,0.01903510093688965,0.20842695236206055,0.5457170009613037,0.023000240325927734,0.21382832527160645,0.6777520179748535,0.03304147720336914,0.22982025146484375,0.6035983562469482,0.0189666748046875,0.2056903839111328,0.5476968288421631,0.0173492431640625,0.19926691055297852,0.5380210876464844,0.0209653377532959,0.22112178802490234,0.5833084583282471,0.01999664306640625,0.2122206687927246,0.558535099029541,0.017274856567382812,0.19566011428833008,0.536766529083252,0.019170761108398438,0.2042696475982666,0.5496110916137695,0.016997337341308594,0.1961965560913086,0.5490295886993408,0.019003629684448242,0.2427506446838379,0.5451221466064453,0.026000261306762695,0.27532100677490234,0.9368908405303955,0.0260012149810791,0.2677116394042969,0.9743907451629639,0.02113485336303711,0.27571773529052734,0.6669361591339111,0.01800084114074707,0.2009577751159668,0.6025002002716064,0.018207550048828125,0.20286870002746582,0.5325441360473633,0.018999099731445312,0.20352792739868164,0.5356931686401367,0.019042015075683594,0.20266318321228027,0.5748765468597412,0.020009756088256836,0.22160077095031738,0.553602933883667,0.037142276763916016,0.2467517852783203,0.7435240745544434,0.022210121154785156,0.24471378326416016,0.8069448471069336,0.023004531860351562,0.36655759811401367,0.8295469284057617,0.023237943649291992,0.23532915115356445,0.6294703483581543,0.031160593032836914,0.258711576461792,0.6713554859161377,0.027150392532348633,0.24692082405090332,0.7943694591522217
432,0.021999359130859375,0.2516443729400635,0.5912153720855713,0.027210474014282227,0.2315835952758789,0.7545630931854248,0.01826620101928711,0.2510244846343994,0.6055347919464111,0.018962860107421875,0.22926044464111328,0.600961446762085,0.020001649856567383,0.2250959873199463,0.6584365367889404,0.019006013870239258,0.22263360023498535,0.5880134105682373,0.018999576568603516,0.2158823013305664,0.5810492038726807,0.018002033233642578,0.2135179042816162,0.6088559627532959,0.017229318618774414,0.20958495140075684,0.5676448345184326,0.02029871940612793,0.20987772941589355,0.5555620193481445,0.01723456382751465,0.22678923606872559,0.57834792137146,0.026997089385986328,0.4061708450317383,1.1311869621276855,0.0250089168548584,0.2637906074523926,0.8160231113433838,0.022008895874023438,0.254105806350708,0.7194387912750244,0.0200045108795166,0.2337350845336914,0.5901646614074707,0.017105579376220703,0.23884153366088867,0.558300256729126,0.018039703369140625,0.21212434768676758,0.6050951480865479,0.01894998550415039,0.20998549461364746,0.5640554428100586,0.017995357513427734,0.22540593147277832,0.6023733615875244,0.023226499557495117,0.3175358772277832,0.9207022190093994,0.02300572395324707,0.259777307510376,0.9986307621002197,0.027007579803466797,0.31102585792541504,0.8498566150665283,0.022042512893676758,0.25760459899902344,0.6616160869598389,0.021004676818847656,0.22384142875671387,0.6111760139465332,0.0220034122467041,0.22415852546691895,0.7052080631256104
